Customer_ID,Name,Email,Phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment
69610,Joseph Pierce,Henry68@gmail.com,8717823674,0206 Bauer Village Apt. 053,Omaha,South Dakota,57608,USA,46,Female,High,New
85614,Brian Smith,Brittany88@gmail.com,5901742465,297 Monique Meadows,Atlanta,North Carolina,28365,USA,46,Female,Low,Regular
20649,Dana Andrade,Sophia70@gmail.com,6834040549,243 Ann Keys,Nashville,Alabama,36422,USA,46,Female,Medium,New
76160,James Cook Jr.,Gregory55@gmail.com,8763594197,08220 Scott Street,Atlanta,Rhode Island,2802,USA,46,Female,High,Regular
45599,Justin Bishop,Michelle38@gmail.com,7992568952,8507 French Ways,Houston,Wisconsin,53735,USA,46,Male,Medium,Regular
42648,Tracy Ellis,Robert57@gmail.com,6665360707,250 Taylor Crest,Baltimore,Ohio,44024,USA,46,Male,Low,Premium
67667,Theresa Cummings,Matthew60@gmail.com,9011689175,06575 Franklin Stream,San Francisco,Louisiana,70123,USA,46,Male,Low,Regular
16558,Keith Hoffman,Sara52@gmail.com,8767921394,2453 Avery Route Suite 380,Chicago,Kansas,67554,USA,46,Male,Medium,Regular
33805,Mallory Nguyen,Colleen87@gmail.com,4438599945,7976 Jennifer Cape Suite 598,San Diego,Delaware,19785,USA,46,Female,Medium,Regular
28093,Jasmine Espinoza,Timothy29@gmail.com,4381991588,96105 Perez Heights,Louisville,Arizona,86141,USA,46,Female,Low,Premium
53677,Elizabeth Wright,Timothy53@gmail.com,7973002435,9705 Taylor Walk,San Antonio,West Virginia,26746,USA,46,Male,Low,New
18137,Tony Harrell,Carrie13@gmail.com,3996618734,79989 Matthew Run,Phoenix,Nevada,88957,USA,46,Female,Low,Regular
70798,Cassandra Johnson,Taylor64@gmail.com,3269161094,45478 Young Station Apt. 456,Virginia Beach,New Mexico,88274,USA,46,Female,High,Premium
82577,William Jacobson,Alexandra52@gmail.com,6058729441,93172 Rivera Court Suite 389,Boston,Michigan,49145,USA,46,Male,Low,Regular
87839,Mr. Jeremy Lopez,Wendy45@gmail.com,3704447378,328 Prince Gateway,Kansas City,Alabama,35900,USA,46,Male,Low,Premium
95553,George Mcpherson,Scott53@gmail.com,5369413073,6101 Conrad Land,San Diego,South Carolina,29897,USA,46,Male,Low,Premium
13859,William Jensen,Danielle5@gmail.com,3626595407,17996 Turner Plaza Suite 886,Atlanta,Oklahoma,73064,USA,46,Female,Medium,New
92733,Daniel Davidson,Tyler93@gmail.com,6788782149,63961 Sutton Parks,Detroit,Connecticut,6387,USA,46,Male,Medium,New
53094,Gerald Richardson,Taylor85@gmail.com,7716769336,79954 Sexton Valley,Oklahoma City,Virginia,24418,USA,46,Male,Medium,Premium
13056,Frank Rodriguez,Paul85@gmail.com,9632898060,17771 Steven Rest,New York,Georgia,31759,USA,46,Male,High,Premium
26042,Fred Daniel,Christian78@gmail.com,6212947046,58468 Baker Underpass,Seattle,Arkansas,71866,USA,46,Male,Medium,Regular
83228,George Cole,Deborah85@gmail.com,1335401211,511 Vincent Forge Apt. 390,Charlotte,New Hampshire,3561,USA,46,Female,Medium,Regular
56151,Michael Peters,Gabriel48@gmail.com,3010767806,639 Lee Trail Apt. 217,Virginia Beach,South Dakota,57077,USA,46,Female,High,Regular
14665,Lisa Lewis,Philip52@gmail.com,7938323184,7349 Tom Squares,Kansas City,California,92593,USA,46,Male,Medium,New
53371,Cameron Thompson,Cassandra98@gmail.com,2505150536,18352 Anna Island,Fort Worth,Wyoming,82987,USA,46,Female,Medium,New
22385,Joseph Cervantes,Peter32@gmail.com,4545937169,7765 Allen Road,Fort Worth,Pennsylvania,16243,USA,46,Male,Medium,Regular
29263,Jeff Carson,Marvin80@gmail.com,1919849334,1607 Lorraine Terrace,Jacksonville,Ohio,45108,USA,46,Male,Low,Regular
80547,Angie Chavez,Kathleen36@gmail.com,9053110298,8560 Dylan Island,Charlotte,Maine,4282,USA,46,Female,High,Regular
85773,Kevin Escobar,Kimberly16@gmail.com,8536744193,561 Parker Groves Suite 484,Kansas City,Connecticut,6015,USA,46,Male,Low,New
47899,Brent Wright,Amanda37@gmail.com,1272208658,84567 Allison Parkway,Wichita,Alabama,36595,USA,46,Male,Low,Regular
64267,Marvin Trevino,Raymond11@gmail.com,8584532770,769 Thomas Park,San Diego,Montana,59217,USA,46,Male,Low,Regular
48722,Kimberly Warner,Todd64@gmail.com,6556258216,69606 Stanley View Suite 971,Mesa,Nevada,89340,USA,46,Female,Medium,New
53168,Heather Schroeder,Gregory93@gmail.com,8426144386,663 Shea Unions Suite 030,Sacramento,Illinois,60129,USA,46,Male,High,Premium
21073,John Turner,Russell95@gmail.com,1187195000,4756 Michael Throughway,San Diego,Iowa,52255,USA,46,Female,Low,Premium
77174,Shelly White,Brandon4@gmail.com,2437432682,0188 James Expressway Apt. 755,Columbus,Missouri,65329,USA,46,Male,Low,New
15623,Troy Rogers,Ariana89@gmail.com,8278672758,74660 Rodriguez Falls Suite 287,Dallas,South Carolina,29010,USA,46,Female,Medium,New
58710,Brian Conway,Anna70@gmail.com,9475802446,186 Melissa Flat Suite 467,Denver,Indiana,46032,USA,46,Male,Medium,Premium
37473,Christina Shah,Vincent65@gmail.com,8371989392,8739 Carr Shoals,Louisville,Hawaii,96819,USA,46,Male,Low,Regular
75892,Peggy Mccann,Kelly33@gmail.com,9079915346,600 Hahn Cliffs,Memphis,Ohio,45998,USA,46,Female,Medium,New
49393,Jeff Wallace,John82@gmail.com,4544535038,6788 Brown Track Apt. 185,Philadelphia,South Carolina,29114,USA,46,Female,Medium,Premium
46081,Edward Garrett,Keith57@gmail.com,5433749715,997 Maria Ridge Apt. 100,New Orleans,Kentucky,40216,USA,46,Male,High,Premium
24827,Andrew Lopez,David53@gmail.com,6508003659,28444 Sloan Mills Apt. 157,Nashville,Massachusetts,2264,USA,46,Male,Medium,New
31661,Monica Brooks,Jeremiah84@gmail.com,1092964654,1890 Ballard Vista Apt. 240,Charlotte,Washington,98256,USA,46,Male,High,Premium
21537,Steve Robbins,Robert95@gmail.com,8010455623,2535 Glass Canyon Suite 868,San Diego,West Virginia,25490,USA,46,Male,Low,New
85752,Jacob Lambert,Kim83@gmail.com,2042563333,50831 Timothy Walk Apt. 415,Charlotte,Arkansas,72378,USA,46,Female,Medium,New
83410,Troy May,Fernando25@gmail.com,5541913287,2646 Gray Way Suite 413,Washington,Massachusetts,1210,USA,46,Male,Medium,Premium
33811,Bryce Harding,James89@gmail.com,2492723267,59561 Jill Field,Fort Worth,Arkansas,72924,USA,46,Male,Medium,New
39885,Justin Scott,Carrie42@gmail.com,4937822487,876 Henry Expressway Suite 694,San Jose,Delaware,19941,USA,46,Female,Low,Regular
21845,Joann Prince,Karen25@gmail.com,4490963432,134 Park Bypass Apt. 639,Raleigh,Connecticut,6002,USA,46,Female,Low,Premium
47278,Rebecca Lozano,Tracey6@gmail.com,8625296334,491 Ryan Summit Apt. 317,Omaha,Iowa,51326,USA,46,Male,High,Regular
18634,Dr. Jasmine Benson,Katherine24@gmail.com,2432892696,6162 Li Trail,Seattle,Colorado,80396,USA,46,Male,Medium,Premium
39710,Mrs. Latoya Johnson,Kristin59@gmail.com,8558035309,6522 Evans Mews Apt. 507,Oakland,Arkansas,72434,USA,46,Female,High,Premium
51727,Juan Jones,Steven28@gmail.com,2608962090,104 Jessica Island Apt. 445,Milwaukee,Mississippi,38708,USA,46,Male,Medium,Regular
67714,Brittany Hughes,David68@gmail.com,6810949391,1043 Tamara Tunnel Suite 781,Dallas,Connecticut,6368,USA,46,Female,Low,New
81556,Terri Jordan,Connie14@gmail.com,5510392895,6232 Lee Walks,Dallas,Colorado,80616,USA,46,Male,Low,Regular
89936,Jaime Mcdonald,Amber17@gmail.com,8213265353,9230 Barbara Plains,New Orleans,Nevada,89882,USA,46,Female,Low,Premium
81396,Victor Green,Sara73@gmail.com,3257395085,1159 Williams Ports,Charlotte,Hawaii,96878,USA,46,Male,Medium,Regular
35886,Sarah Green,Julie4@gmail.com,4629614574,5381 Susan Common Suite 027,Raleigh,Alabama,36789,USA,46,Male,Low,Regular
77925,Sandra White,Brandon53@gmail.com,7404278231,609 Mackenzie Fields Apt. 531,Virginia Beach,West Virginia,25625,USA,46,Male,Medium,New
89628,Brian George,Alexandria50@gmail.com,7468093580,9491 Morris Well,Columbus,Wyoming,82766,USA,46,Female,High,New
51481,Melissa Norris,Sarah56@gmail.com,3811946138,8385 Aguirre Extensions,New Orleans,Connecticut,6048,USA,46,Female,Low,New
88563,Victoria Huynh,Rebecca26@gmail.com,1728727802,55515 Patricia Highway Apt. 895,Milwaukee,Vermont,5008,USA,46,Male,Medium,Regular
71743,Susan Henson,Corey76@gmail.com,6501009685,93873 Thomas Mission Apt. 732,Phoenix,Massachusetts,1228,USA,46,Female,Medium,Regular
37020,Rodney Evans,Stephanie55@gmail.com,5318291784,23287 Stephanie Mall Apt. 628,Baltimore,Maryland,21298,USA,46,Female,Low,New
12177,Dakota Santiago,Kimberly91@gmail.com,7077505633,1066 Foster Parkway Suite 248,Chicago,Utah,84023,USA,46,Female,Low,Regular
66191,Melissa Robinson,Sara93@gmail.com,2772734950,702 Ashley Summit,Oakland,Michigan,48823,USA,46,Male,Medium,New
42884,Ronald Smith,Kevin11@gmail.com,9801897768,77041 Martinez Oval Suite 914,Philadelphia,Alabama,36447,USA,46,Female,Low,Regular
32059,Madison Jackson,Paige61@gmail.com,1051650240,93663 Brianna Parks,Miami,Mississippi,38665,USA,46,Female,Low,New
53650,Jessica Garza,Chelsea66@gmail.com,9832473740,793 Douglas Brooks,Fresno,Utah,84515,USA,46,Male,Medium,Regular
36621,Bradley Lewis,Nicholas44@gmail.com,6832584248,663 Moore Parkways Apt. 312,Albuquerque,Illinois,61822,USA,46,Male,Low,Premium
74488,Bruce Carter,Roger29@gmail.com,8086907964,24524 Robinson Mountain Suite 587,Colorado Springs,Kentucky,41381,USA,46,Male,Medium,Regular
99663,Gregory Hernandez,Amber19@gmail.com,4257249606,9793 Watson Summit Apt. 605,Louisville,Iowa,52174,USA,46,Male,Low,Regular
72693,John Lane,Alan53@gmail.com,7666683763,01223 Bruce Island Suite 293,Indianapolis,Iowa,52787,USA,46,Female,Low,New
60870,April Stewart,Lisa11@gmail.com,1752137299,42757 Dickson Skyway Suite 746,Boston,South Dakota,57634,USA,46,Male,Medium,Premium
13200,Shane Chavez,Brandi22@gmail.com,8662860693,46711 Hamilton Circle,Fresno,Massachusetts,1169,USA,46,Male,High,New
75354,Samantha Gillespie,Roy99@gmail.com,2304302719,018 Amber Plain,Las Vegas,Wyoming,82753,USA,46,Male,Low,New
11281,Mary Simmons,Melanie93@gmail.com,2773900023,4803 Gonzalez Plaza,Tulsa,Illinois,61166,USA,46,Male,Low,Premium
56043,Ryan Gomez,Stacy47@gmail.com,8203715857,9214 Robinson Vista Apt. 147,Memphis,New Hampshire,3372,USA,46,Male,Low,New
32694,Christopher Schmidt,Theresa97@gmail.com,2555005167,7178 Brittany Garden Apt. 819,Long Beach,Oregon,97415,USA,46,Female,Low,New
16867,Mrs. Kaitlyn Bond MD,John75@gmail.com,7491145792,125 Christopher Extensions Apt. 762,Kansas City,Kansas,66982,USA,46,Male,Medium,Premium
11256,Zachary Russell,Victoria30@gmail.com,4418560428,288 Jason Highway Apt. 372,Phoenix,Michigan,49672,USA,46,Male,Low,Premium
29302,Leah Harris,Emily47@gmail.com,9060642738,1858 Nicole Bypass,Long Beach,Wisconsin,54881,USA,46,Male,Medium,Regular
21482,Dennis Rose,Rebecca83@gmail.com,4705866778,7300 Ross Club,Cleveland,Virginia,24488,USA,46,Female,High,Premium
24016,Renee Lee,Amy97@gmail.com,1863574936,8807 Anthony Isle,Washington,Florida,32708,USA,46,Female,High,Premium
69463,Ashlee Clark,Deanna54@gmail.com,5979412414,3284 Frost Place Suite 746,Houston,Oklahoma,73127,USA,46,Male,Low,Premium
64044,Jason Hicks,Maria21@gmail.com,1458865518,863 Williams Falls,New Orleans,Alaska,99624,USA,46,Male,Low,Premium
63727,Mr. Matthew Gomez,Jason74@gmail.com,7059153533,945 Robinson Pine Suite 418,Austin,Alaska,99680,USA,46,Male,High,New
25300,Wesley Castro,Jeff63@gmail.com,1537234305,6506 Jennifer Turnpike Suite 336,Oakland,West Virginia,25572,USA,46,Male,Medium,New
52828,Elizabeth Gaines,Jane32@gmail.com,5241674894,113 Cox Radial,Detroit,Idaho,83827,USA,46,Male,Medium,Premium
78818,Vanessa Jimenez,Lisa29@gmail.com,1792630434,04165 Christopher View,Arlington,Wisconsin,54132,USA,46,Female,Low,Premium
59319,Natalie Thomas,Lisa98@gmail.com,5958253619,759 Brandon Keys Apt. 648,Charlotte,Delaware,19883,USA,46,Male,Medium,New
24063,Kim Boyer,Jason58@gmail.com,9641657458,17956 Michael Alley,Washington,South Dakota,57438,USA,46,Female,Medium,New
39733,Kelly Walton,Justin52@gmail.com,1237707887,7308 Garrett Keys Suite 873,Long Beach,Delaware,19923,USA,46,Male,Low,New
69429,Jason Russell,Laura24@gmail.com,2780550176,9716 David River,Las Vegas,Kentucky,41737,USA,46,Male,Low,New
83672,Timothy Reyes,Jenna10@gmail.com,2661992330,543 Andrea Harbor,Las Vegas,New Hampshire,3244,USA,46,Male,Low,Premium
22890,Kaylee Martin,Cheryl61@gmail.com,3445990549,01797 Kim Locks Suite 881,New York,Illinois,61933,USA,46,Male,Low,Premium
48215,Stephanie Smith,Kevin15@gmail.com,5133410569,6884 Lorraine Center,Mesa,Maryland,20946,USA,46,Male,Low,New
92877,Aaron Hernandez,Linda45@gmail.com,4017611762,35605 Tucker Forest Apt. 068,Detroit,Montana,59435,USA,46,Male,Medium,Regular
12095,Katherine West,David11@gmail.com,8024595497,3730 Melanie Keys Apt. 692,San Antonio,Virginia,24328,USA,46,Female,Medium,Premium
32139,Timothy Santiago,Ronald89@gmail.com,7285785392,620 Huber Ford Suite 529,Jacksonville,New York,11913,USA,46,Male,Medium,Premium
58449,Austin Hubbard,Sydney39@gmail.com,5156733647,63749 Zavala Gardens Suite 233,New York,New Hampshire,3795,USA,46,Female,Medium,New
90648,Gabriel Mcdaniel,Elizabeth64@gmail.com,3797576562,25550 Stanley Summit,Denver,Illinois,60978,USA,46,Female,Low,Premium
31259,Daniel Stephens,Carol75@gmail.com,8207518277,6257 Eric Isle Apt. 840,Oakland,New Jersey,7806,USA,46,Female,Medium,New
98520,Andrew Lane,Nicholas12@gmail.com,4325205612,7108 Green Drives,Kansas City,Utah,84024,USA,46,Male,Low,Premium
72163,Gregory Wells,Sheena86@gmail.com,1572944272,0615 Janet Mission,Jacksonville,Maine,4397,USA,46,Female,Low,New
49926,Amanda Oconnell,Matthew76@gmail.com,1335189161,657 Mary Rue Apt. 330,Omaha,North Dakota,58072,USA,46,Female,Low,Premium
82882,Jasmine Wallace,Ashley23@gmail.com,9055035457,91204 Clark Tunnel Suite 082,Seattle,Maryland,21096,USA,46,Female,Low,New
63567,Judy Fleming,Lisa31@gmail.com,7659911285,4018 Jones Glens Apt. 611,Louisville,Nevada,89851,USA,46,Female,Medium,Premium
80203,Steven Avila,Christina11@gmail.com,3682461577,452 Poole Field,Fort Worth,Pennsylvania,18183,USA,46,Male,Medium,Premium
65498,Erica Lawson,Amber4@gmail.com,6401479934,12061 Kim Isle Apt. 260,Raleigh,Washington,99271,USA,46,Female,Medium,New
15483,Lisa Anderson,Christopher10@gmail.com,5229429647,739 Schneider Ville Apt. 430,Las Vegas,Vermont,5305,USA,46,Male,High,Regular
56978,Ryan Turner,Tamara20@gmail.com,9715396306,006 Marie Port,Tulsa,Wisconsin,54708,USA,46,Male,Low,Regular
30383,Miss Christina Durham MD,Tiffany96@gmail.com,2525910792,66993 Gregory Wells Apt. 840,Chicago,Washington,98630,USA,46,Male,High,Premium
79117,Michael Thomas,Cynthia62@gmail.com,7101694195,336 Dixon Pines,Mesa,Missouri,64260,USA,46,Male,Medium,Regular
13847,Catherine Spence,Robert84@gmail.com,5483551758,8148 Hill Common,Austin,South Dakota,57531,USA,46,Female,High,Premium
37482,Eric Kline,John87@gmail.com,8162226367,844 Rodriguez Grove,Jacksonville,Pennsylvania,19565,USA,46,Female,Medium,Premium
91225,Scott Smith,Joseph46@gmail.com,9716611167,7002 Tracey Shoal,Dallas,Rhode Island,2875,USA,46,Male,Low,New
43016,Joyce Jordan,Maria12@gmail.com,4227235978,75602 John Trace Suite 605,Tulsa,Massachusetts,2608,USA,46,Male,Medium,Regular
80962,Sean Gutierrez,David36@gmail.com,7645064802,2499 Campbell Throughway,Minneapolis,Connecticut,6204,USA,46,Male,Medium,Premium
79788,Katherine Smith,Stanley41@gmail.com,4778855239,68193 Peterson Flats Apt. 489,Kansas City,Kansas,66449,USA,46,Male,Low,New
88139,Vincent Villa,Drew35@gmail.com,2211854698,404 Cummings Gardens Apt. 267,Baltimore,Washington,98773,USA,46,Male,High,New
73787,Tammy Stein,Holly92@gmail.com,6504882449,1571 Katrina Ramp Suite 316,Cleveland,Nebraska,68089,USA,46,Male,Low,Regular
67198,Jason Jones,Leonard86@gmail.com,9947296640,34209 Powers Fork Suite 983,Fresno,Delaware,19751,USA,46,Male,High,Premium
90457,Mary Ballard,,1964253570,8437 Rhonda Wall,Sacramento,North Carolina,28272,USA,46,Male,High,New
71819,Jennifer Smith,Ricky87@gmail.com,1575876280,675 Hahn Tunnel,Las Vegas,Wisconsin,54922,USA,46,Female,Medium,Premium
80810,Amanda Patterson,Carol2@gmail.com,5122180308,159 Angel Forges,Fort Worth,Vermont,5070,USA,46,Female,Medium,Premium
60312,Chelsea Marshall,Olivia25@gmail.com,5655901019,97719 Padilla Islands,New Orleans,Indiana,47213,USA,46,Female,Medium,Regular
43264,Glenda Hodges,Gregory85@gmail.com,5105655075,6024 Austin Tunnel,Dallas,New Hampshire,3797,USA,46,Male,Medium,Regular
59678,Diana Taylor,Michelle91@gmail.com,5765035205,97678 Maria Rest,Omaha,North Dakota,58840,USA,46,Male,Low,Premium
85766,Edward Baker,Matthew66@gmail.com,4192807504,268 David Fort Apt. 234,Fresno,Rhode Island,2863,USA,46,Female,Low,Regular
20610,Aaron Hurley,Tina11@gmail.com,9489229100,64872 Green Rue Apt. 474,Wichita,West Virginia,25939,USA,46,Female,Medium,Premium
36590,Luke Gray,Debbie18@gmail.com,7147192169,100 Allison Crest Suite 593,Louisville,Nevada,89393,USA,46,Female,Medium,Regular
83019,Amber Johns,Daniel44@gmail.com,3232454601,2874 Lauren Manor,Baltimore,Georgia,30889,USA,46,Male,High,Premium
58614,Gregory Beck,Wanda88@gmail.com,8184351719,45385 Curry Glen Suite 678,Denver,Massachusetts,2590,USA,46,Male,Medium,New
32311,James Thompson,Timothy5@gmail.com,1810230091,325 Petty Square Apt. 190,Raleigh,North Dakota,58563,USA,46,Male,Medium,Regular
65578,James Davis,Lori36@gmail.com,8714813109,18119 Moore Stravenue,Cleveland,Illinois,61220,USA,46,Male,Medium,New
12110,Natalie Mathis,Rachel4@gmail.com,1011626746,578 Boyd Circle,Sacramento,Washington,98716,USA,46,Male,Low,Regular
30241,Mary Mccullough,Cathy69@gmail.com,6437866832,56689 Wheeler Plaza Suite 192,Denver,North Carolina,27909,USA,46,Male,Low,Premium
48372,Jessica Hunt,Kimberly20@gmail.com,2333275503,896 Tucker Locks Apt. 539,Chicago,Tennessee,38067,USA,46,Male,Medium,Regular
68474,John Brewer,Brian4@gmail.com,4311764236,580 John Gateway Suite 188,El Paso,Idaho,83212,USA,46,Male,Low,New
33122,Ann Garcia,Sarah13@gmail.com,9448629263,181 Nguyen Coves,Cleveland,South Dakota,57645,USA,46,Female,Low,Premium
70884,William Wilcox,Joshua74@gmail.com,4535131929,232 Eric Ford,Albuquerque,Kansas,67864,USA,46,Male,Medium,Premium
15701,Kenneth Richardson,Amanda36@gmail.com,6210900088,03320 Martin Branch Suite 505,Detroit,Rhode Island,2809,USA,46,Male,Medium,Premium
59410,Amanda Williams,Zachary14@gmail.com,6369041936,6700 Julia Camp Suite 503,Atlanta,Indiana,46043,USA,46,Female,Low,Premium
38228,Kristin King,Susan12@gmail.com,5342768403,1156 Alexander Pine Apt. 643,Denver,Maine,4110,USA,46,Female,Low,Premium
53287,Christine Murphy,Michael61@gmail.com,7382660085,2948 Jacqueline Track,Jacksonville,North Carolina,28404,USA,46,Male,Medium,Premium
91059,Cathy Miller,Alexis49@gmail.com,2931962615,5354 Stewart Village Suite 284,Albuquerque,Georgia,31396,USA,46,Female,Medium,Regular
94838,Dominique Woods,Edwin19@gmail.com,5856237626,700 Campbell Street,Houston,California,94990,USA,46,Male,Medium,Premium
68126,Laura Buckley,James40@gmail.com,5696461766,35889 Jacqueline Rapid,Los Angeles,Illinois,60798,USA,46,Male,Medium,New
12247,Kenneth Watts,Colin87@gmail.com,4207966538,1153 Clark Spring Suite 583,Oakland,South Dakota,57737,USA,46,Male,Low,Premium
24744,Dr. James Ramirez,George59@gmail.com,5705511825,5077 Julie Overpass,New York,West Virginia,25118,USA,46,Male,Medium,New
72793,Katherine Bradley,Kevin98@gmail.com,1308920636,925 Jacob Summit Apt. 569,Boston,Arizona,85449,USA,46,Male,Medium,Premium
77570,Mark Thomas,Kimberly15@gmail.com,5014460718,0896 Stacy Tunnel,Houston,Texas,77377,USA,46,Male,Low,Regular
58152,Diane Woods,Jonathan28@gmail.com,1635888478,32602 Lacey Dale Apt. 542,Fort Worth,South Carolina,29351,USA,46,Male,Medium,New
26293,Jacob Lynch,Sarah23@gmail.com,9937746277,001 Alex Dale Apt. 072,Los Angeles,Ohio,45058,USA,46,Male,Medium,Premium
47792,Ann Holland,Derrick22@gmail.com,7351359429,048 Patrick Islands,El Paso,Montana,59295,USA,46,Female,Low,Premium
92446,Linda Abbott,Michael85@gmail.com,6110310386,17108 Peter Circle Apt. 708,Detroit,Oregon,97089,USA,46,Female,Low,New
22976,Lisa Miller,Joseph86@gmail.com,4644529660,9722 Stephanie Run Suite 472,Chicago,Mississippi,39735,USA,46,Male,Low,Regular
30632,Maria Leonard,Julie71@gmail.com,6553444962,5991 Jackson Common,San Antonio,Colorado,81159,USA,46,Female,Medium,New
17582,Brittany Mcmahon,Curtis59@gmail.com,6511243274,64108 Michael Locks,Washington,New Hampshire,3176,USA,46,Male,Medium,Premium
77803,Robert Wiggins,Karen71@gmail.com,3336588821,527 Kayla Flat,Philadelphia,Illinois,60260,USA,46,Male,Medium,Regular
58750,Diana Taylor,Victoria52@gmail.com,1532140467,4464 Hawkins Vista Suite 167,San Antonio,Massachusetts,2222,USA,46,Female,Medium,Regular
70341,James Clark,Derek64@gmail.com,2747021165,355 Smith Extension,Sacramento,Georgia,31220,USA,46,Female,Low,New
61734,Scott Collins,Michael40@gmail.com,9208900716,459 Ward Extensions Apt. 837,Tulsa,Alabama,35737,USA,46,Male,Medium,Premium
41847,Steven Reyes,Christina52@gmail.com,7062844888,71944 Ellis Lakes,El Paso,Utah,84101,USA,46,Female,Medium,Premium
90909,Emily Jackson,Susan60@gmail.com,5251117767,74831 Jeremiah Vista,Nashville,North Dakota,58334,USA,46,Male,Medium,Regular
23818,John Glass,Erin5@gmail.com,3557293958,062 Mann Fields Suite 995,Fresno,Michigan,49642,USA,46,Female,Medium,Regular
22012,James Briggs,Melissa42@gmail.com,9384776535,4861 Huang Gardens,Sacramento,Utah,84649,USA,46,Female,Low,Premium
90320,Steven Hicks,Justin14@gmail.com,6157393920,18397 Lee Mission,Los Angeles,Oklahoma,73066,USA,46,Male,Low,Premium
36279,Joseph Marshall,Steve55@gmail.com,5599322446,0637 Carrie Plaza,Long Beach,Nevada,89537,USA,46,Female,Medium,Premium
50740,Eduardo Holder,Katherine45@gmail.com,7718223351,2276 Rebecca Parks,Milwaukee,Texas,78322,USA,46,Male,Medium,Regular
40340,Amanda Beck,Misty95@gmail.com,3959392809,08497 Baker Crescent Apt. 468,Sacramento,Alaska,99871,USA,46,Male,Low,Regular
75863,Kimberly Massey,James63@gmail.com,7455568037,3231 Theodore Cove,Oklahoma City,Montana,59397,USA,46,Male,Low,Regular
95223,Charles Ramos,Sean14@gmail.com,9886832276,9043 Lawrence Stream,Los Angeles,Pennsylvania,19598,USA,46,Male,Low,New
40345,Sylvia Munoz,Robert21@gmail.com,2422381299,02958 Connie Valley Apt. 303,Arlington,Ohio,43455,USA,46,Male,Medium,Premium
44009,Joseph Estrada,Adam35@gmail.com,1105853380,105 Osborne Locks,Omaha,Arkansas,72923,USA,46,Female,Low,Premium
63294,Thomas Lawrence,Brandon46@gmail.com,1308672372,21365 Michael Brook Apt. 834,Philadelphia,Washington,98467,USA,46,Male,Low,Premium
53698,Gary Heath,Todd46@gmail.com,2477055935,90641 Anthony Street,Omaha,Michigan,48392,USA,46,Male,Low,Regular
24542,William Ellison,Crystal11@gmail.com,9672969333,29607 Valdez Springs,Virginia Beach,New Hampshire,3499,USA,46,Female,Low,New
35893,Cassie Burnett,Mary99@gmail.com,4623874045,340 Garcia Junctions,Fresno,Iowa,50639,USA,46,Male,Medium,Premium
80071,Allison Reynolds,Zachary78@gmail.com,2395448339,3010 Leah Branch Apt. 621,Memphis,Delaware,19798,USA,46,Female,Medium,New
12205,Logan Howell,Jeffrey49@gmail.com,6424132823,8265 Joseph Junction,Atlanta,Montana,59206,USA,46,Female,Medium,Regular
18352,Carolyn Anderson,Sarah31@gmail.com,1064303639,879 Dean Freeway Apt. 486,Fresno,Alaska,99813,USA,46,Female,Medium,New
86598,Angela Quinn,Jacob1@gmail.com,6375966452,8989 Trevino Motorway,Louisville,Vermont,5293,USA,46,Female,Low,Premium
62525,Jason Smith,Joseph77@gmail.com,7833690214,286 Austin Rapids Apt. 312,Oakland,Maryland,21473,USA,46,Female,Medium,New
52256,Joshua Tran,David6@gmail.com,6988552400,440 Daniel Square,Indianapolis,Iowa,52144,USA,46,Female,High,New
75287,Neil Ryan,Corey59@gmail.com,1051828401,524 Black Mountain,Indianapolis,Montana,59876,USA,46,Female,Medium,New
93112,Hayley Davis,Daniel82@gmail.com,5677896921,35958 Skinner Ways,Tucson,Alaska,99592,USA,46,Male,Medium,Regular
10178,Sean Ball,Chad62@gmail.com,2572074469,51344 Sanders Stravenue,Philadelphia,Rhode Island,2863,USA,46,Female,High,Premium
13252,Joshua Burnett,Jessica70@gmail.com,9509577776,5642 Little Cliffs,Raleigh,Washington,98672,USA,46,Female,Low,New
22620,John Holt,Judith32@gmail.com,8923901651,7857 Jesus Mountain Suite 516,Omaha,North Carolina,28598,USA,46,Male,Low,Premium
68279,Bonnie Gallagher,Marcia77@gmail.com,1223747669,31297 Michael Meadows,Virginia Beach,Kansas,66214,USA,46,Male,Medium,Regular
46779,Michele Williams,Brandon7@gmail.com,7877665047,0245 Rose Ramp,Las Vegas,Iowa,51028,USA,46,Male,High,Regular
11921,Kayla Turner,Nancy24@gmail.com,9149040004,5897 Boyle Mountains,Oklahoma City,Oklahoma,73101,USA,46,Male,Low,Regular
69417,Richard Jones,Rebecca92@gmail.com,6851809797,675 Harris Unions Apt. 557,Oklahoma City,South Carolina,29221,USA,46,Female,High,New
90408,Douglas White,Jennifer43@gmail.com,3128693926,98052 Love Passage,Kansas City,Idaho,83430,USA,46,Male,Medium,New
92309,Amy Barton,Christina100@gmail.com,4843901791,5854 Tyler Road Apt. 692,Louisville,Nebraska,68084,USA,46,Male,Medium,Regular
65224,Danielle Cortez,Debbie14@gmail.com,1225326618,224 Edwards Island Apt. 034,Tucson,Oklahoma,73150,USA,46,Female,Medium,Regular
79216,Carol Cook,Brian98@gmail.com,1444278623,68809 Cynthia Ferry Suite 842,Albuquerque,Wisconsin,53822,USA,46,Male,Medium,Premium
